Id,HIghest,SGD,"Softmax
","
Model3"
3458,0.0159140738,0.040522933,0.00025873852,0.004685372
3459,0.9999708527,0.9998139,0.99996674,0.9999999
3460,0.436068906,0.5137677,0.13164608,0.35970968
3461,0.9999959713,0.9999914,1,1
3462,0.118628082,0.2833994,0.014367359,0.30218393
3463,0.9980984373,0.99843204,0.9998714,0.9999291
3464,0.000545324889,0.0003241971,7.63E-05,0.00021022558
3465,0.006462013635,0.056159094,0.00021403769,0.0019582212
3466,0.0608089026,0.070976906,0.0036713316,0.008084178
3467,0.3453267693,0.419771,0.07102184,0.19085145
3468,0.000430266058,0.0010446757,1.40E-05,0.0007467568
3469,0.05119529841,0.13052642,0.039809957,0.017254293
3470,0.001655799168,0.00251358,0.0011181788,0.0010189116
3471,0.06055304433,0.07646867,0.000119425924,0.001470238
3472,0.9990062827,0.98930585,0.99873084,0.9980295
3473,0.00179592172,0.045531064,5.50E-05,0.0007149279
3474,0.0002319372441,0.00012160838,1.60E-05,3.14E-05
3475,0.110382439,0.06538736,0.021782493,0.015273154
3476,0.1380457148,0.032296643,0.00075344194,0.010541379
3477,0.002138404042,0.0036323369,2.34E-05,0.0002581179
3478,0.5518158276,0.9470659,0.0035713355,0.048366636
3479,0.998752106,0.9964584,0.99666095,0.9999747
3480,0.9985319567,0.993582,0.9995721,0.99979913
3481,0.0001988449807,0.0001918152,1.89E-06,1.77E-05
3482,0.05894460753,0.043277346,0.043314256,0.048623502
3483,0.999995126,0.9999949,1,1
3484,0.99904786,0.9975193,0.9999999,0.99999666
3485,0.0002605275469,0.00068921596,6.69E-05,0.000282377
3486,0.0009438154425,0.00082051754,0.0002491824,0.00029158592
3487,0.99187822,0.42493653,0.90545636,0.97282064
3488,0.1202368652,0.03915324,0.0012643622,0.010426581
3489,0.0433760057,0.0377454,0.014063627,0.020293891
3490,0.0008615056633,0.0002874285,0.0009428985,0.0019710362
3491,0.9973036747,0.99723524,0.9999629,0.9998399
3492,0.01676716191,0.024796039,0.019224806,0.01414904
3493,0.000425372516,0.0004509166,0.00024982134,0.0008030534
3494,0.0001133784323,0.0001225397,9.54E-07,9.21E-06
3495,0.08605873747,0.055479355,0.017135799,0.13434419
3496,0.008994467866,0.018116102,4.24E-05,0.0010170639
3497,0.999523026,0.9928794,1,0.9999187
3498,0.001737574709,0.00023055822,0.00038470392,0.0002491176
3499,0.0008297434205,0.00042232126,3.36E-05,0.00032773614
3500,0.0004244963303,0.0006209016,4.95E-05,0.00031241775
3501,0.999998854,0.9999963,1,1
3502,0.08492886455,0.08016304,8.31E-05,0.021305174
3503,0.0008784870387,0.0003510788,0.0001441647,0.0006173253
3504,0.82854928,0.92403495,0.98868227,0.99828
3505,0.9809024493,0.9008023,0.99982834,0.999203
3506,0.166022222,0.35255635,0.0018872325,0.13345936
3507,0.02724435786,0.02661597,0.0016263702,0.004425466
3508,0.0001781840549,0.0001854524,1.02E-06,1.23E-05
3509,0.9935499907,0.9769913,0.9959351,0.9999832
3510,0.02710762978,0.025538206,0.0016955312,0.0059636235
3511,0.01524903574,0.024655394,0.00014169331,0.00030234456
3512,0.0001161371084,8.38E-05,4.83E-07,9.83E-06
3513,0.001428009063,0.0032855645,3.19E-05,0.00015923381
3514,0.0001461326532,0.000104554,9.62E-07,1.25E-05
3515,0.0008153649193,0.0003765896,3.22E-05,6.12E-05
3516,0.3726573584,0.5745238,0.006547864,0.76720834
3517,0.9317312273,0.8090674,0.9959971,0.99555576
3518,0.99999909,0.99999607,1,1
3519,0.0004115442493,0.00023002177,0.00020347374,0.00028941035
3520,0.001058920236,0.0017898902,1.36E-05,5.45E-05
3521,0.9998954633,0.99948937,0.99999976,0.9999989
3522,0.0002240042445,0.00014015287,1.16E-05,2.82E-05
3523,0.0001531481276,0.00021446496,3.51E-06,2.14E-05
3524,0.999999106,0.99999666,1,1
3525,0.1735776133,0.054891422,6.54E-05,0.006547302
3526,0.998918006,0.99536264,1,0.99972165
3527,0.0001607778446,0.0001885891,4.13E-06,2.37E-05
3528,0.9986367013,0.99471426,0.9994673,0.9999845
3529,0.0247103672,0.025877714,0.0032879359,0.005264789
3530,0.999352246,0.99825925,0.9985715,0.9999872
3531,0.004838238728,0.0077836663,1.63E-05,0.00042682886
3532,0.0591288012,0.016270287,0.016614465,0.06311965
3533,0.08426635097,0.1270253,6.01E-05,0.0019027889
3534,0.0006172645361,0.002330795,1.43E-06,2.71E-05
3535,0.1634793132,0.28911364,0.014480276,0.04953733
3536,0.03145599973,0.047667198,0.0027427438,0.024466753
3537,0.2987994272,0.23990464,0.005236946,0.32621568
3538,0.0003367419254,0.00020822138,2.27E-05,5.01E-05
3539,0.9999450107,0.9992775,0.99999726,0.9999996
3540,0.00115001739,0.0019817129,4.82E-06,7.52E-05
3541,0.0007431745627,0.00049331784,0.00024498586,0.0006722212
3542,0.0001528952915,8.06E-05,5.94E-07,1.94E-05
3543,0.0001347470242,0.00012114644,1.35E-06,1.81E-05
3544,0.91050888,0.7593298,0.9963805,0.99973965
3545,0.1987106873,0.16892341,0.06442353,0.12312436
3546,0.0001798573536,0.00013013929,6.85E-06,2.59E-05
3547,0.9655443773,0.9459818,0.9990023,0.9984201
3548,0.9998151927,0.99867606,0.9996978,0.9999616
3549,0.02640029167,0.04643564,0.0012596666,0.002920866
3550,0.002859280501,0.0141299665,1.98E-05,6.99E-05
3551,0.003182786685,0.00035844743,7.76E-05,0.001388967
3552,0.999967498,0.99983275,0.99981433,0.99999964
3553,0.9989138053,0.99652237,0.99853253,0.9999849
3554,0.0002203952845,0.00012627244,1.43E-05,5.83E-05
3555,0.1145286098,0.39687404,0.00012890273,0.002246827
3556,0.0001407364571,0.00019972026,5.36E-07,7.21E-06
3557,0.7613696253,0.2827676,0.9485502,0.87238204
3558,0.9998460127,0.9973968,0.99999726,0.99999976
3559,0.0001772558285,9.65E-05,3.22E-07,2.22E-05
3560,0.9945863353,0.95210004,0.9999918,0.9999855
3561,0.0515564308,0.08149368,0.009939637,0.0092819035
3562,0.0625442742,0.035672538,0.001258664,0.016710073
3563,0.000616177218,0.00031704456,0.00018477064,0.00021213293
3564,0.9861486213,0.87053823,0.9966966,0.99916327
3565,0.0007823420377,0.00025722384,3.29E-05,8.63E-05
3566,0.00379960338,0.0020894706,0.0019135325,0.0014563203
3567,0.999995164,0.9999924,1,1
3568,0.0006081700307,0.00067697465,0.00015534027,0.0007084906
3569,0.0001534024373,0.00018143654,5.47E-06,1.48E-05
3570,0.0002591709253,0.0006205365,8.53E-05,0.00021451712
3571,0.9992184387,0.99723274,0.9999999,0.9999985
3572,0.1954992309,0.21867302,0.0003837649,0.09189582
3573,0.0003743165863,0.00020854175,0.000111636684,0.00050756335
3574,0.99999842,0.99999475,1,1
3575,0.9670033207,0.93267405,0.9820619,0.9992285
3576,0.8593286027,0.23898733,0.9999895,0.9999937
3577,0.002835234036,0.0015250668,0.0048199203,0.0008068085
3578,0.002235444391,0.00026857853,0.00052860583,0.006384194
3579,0.999521618,0.99816364,0.9991899,0.9999935
3580,0.998418688,0.99340385,0.9996557,0.9997456
3581,0.0156849524,0.033994235,0.005180052,0.0077982545
3582,0.009089710187,0.0012146756,0.0018359546,0.0024748445
3583,0.1726000629,0.19250095,0.015017851,0.0409967
3584,0.000936337312,0.0020165741,1.19E-05,4.52E-05
3585,0.007384052422,0.02960968,1.61E-05,0.00010946393
3586,0.99907119,0.9907391,0.99990773,0.9999603
3587,0.04500985547,0.16724882,0.030365122,0.0104774535
3588,0.07547804834,0.084666446,0.0010340046,0.0041968226
3589,0.951600812,0.9559959,0.99283034,0.9824283
3590,0.9811259053,0.88468647,0.99998605,0.9967042
3591,0.0002164153779,0.00017122179,6.32E-06,2.09E-05
3592,0.9747463767,0.9339037,0.996933,0.9738015
3593,0.7813468927,0.7067075,0.71672124,0.8020277
3594,0.9963813327,0.9935263,0.99988365,0.9999317
3595,0.99973228,0.9984226,0.9997408,0.999767
3596,0.3042009353,0.48441106,0.033104144,0.0946981
3597,0.9995375693,0.9979985,1,0.9998928
3598,0.989234022,0.9632009,0.9999409,0.9999759
3599,0.000966745616,0.00042056292,7.28E-05,0.0029447079
3600,0.09184629235,0.062006272,0.005848047,0.026898205
3601,0.5070356073,0.6380482,0.26751503,0.44656673
3602,0.0003979154501,0.00044264644,9.76E-05,0.00027406216
3603,0.000463995183,9.39E-05,2.24E-06,2.15E-05
3604,0.9977385107,0.97809845,0.99932015,0.99978966
3605,0.8718805927,0.31566623,0.027913867,0.8288723
3606,0.9996785507,0.9998776,1,0.9999999
3607,0.9992840967,0.99590987,0.9999906,0.9999801
3608,0.9999018307,0.99964285,0.9999993,0.9999994
3609,0.9999079913,0.99949896,0.9999975,0.9999946
3610,0.7058160227,0.45435846,0.14416642,0.3244313
3611,0.0002312740381,0.00015966594,6.53E-06,1.48E-05
3612,0.0003394087792,0.00024729222,4.98E-06,1.38E-05
3613,0.999947606,0.99983436,0.99949324,0.9999993
3614,0.999998618,0.9999952,1,1
3615,0.4273756898,0.047084466,0.13533579,0.3314354
3616,0.9956882687,0.9732541,0.9999981,0.99999976
3617,0.9934612753,0.99130565,0.96455985,0.9979234
3618,0.999995222,0.9999932,1,1
3619,0.4717498354,0.12740333,0.15450285,0.28147876
3620,0.0002020033825,9.87E-05,1.98E-06,2.16E-05
3621,0.1484067855,0.22901185,0.00070860266,0.117181
3622,0.04682346429,0.07846831,0.008236581,0.0039512515
3623,0.0005162390763,0.0018281266,9.61E-06,3.38E-05
3624,0.04917258222,0.07980802,0.01593013,0.011658907
3625,0.998990034,0.99986076,1,0.99999994
3626,0.0002867963599,0.00018197298,7.77E-06,3.62E-05
3627,0.0009924451653,0.0003766194,0.0003823271,9.62E-05
3628,0.03301932863,0.028975524,0.008122623,0.0043010116
3629,0.9997493867,0.9939682,0.99998486,0.9999696
3630,0.08140852793,0.06921036,0.013540413,0.004668236
3631,0.001039745427,0.001019001,0.00072598195,0.0039610863
3632,0.0749344114,0.3024125,0.0032749309,0.55704623
3633,0.127547028,0.12967502,0.019088738,0.014357567
3634,0.001729388313,0.0049714297,0.0002634741,0.00078070164
3635,0.007173943687,0.037378892,0.0029506215,0.00044164062
3636,0.01859960571,0.021256767,0.0007520982,0.00085672736
3637,0.999882708,0.9998229,0.99999964,0.99999434
3638,0.02236429935,0.19897944,0.0020101606,0.0010338128
3639,0.9938339413,0.9781215,0.9999993,0.99999654
3640,0.244470228,0.39682513,0.018859696,0.0032020211
3641,0.00601133102,0.0031496808,0.001691171,0.0038969517
3642,0.0388274746,0.20509765,0.004221716,0.016576946
3643,0.5121063625,0.97225904,0.027674973,0.9880487
3644,0.0001147706847,0.00021145493,2.54E-06,1.80E-05
3645,0.0007509271809,0.0004743412,4.90E-05,0.00023651123
3646,0.9998256933,0.9996047,0.99984217,0.99999297
3647,0.9944895013,0.9867748,0.9988348,0.99975383
3648,0.02807781109,0.13679528,1.55E-05,0.0020439327
3649,0.0002140635845,0.00013026595,7.24E-06,1.70E-05
3650,0.0001389742224,9.25E-05,3.91E-06,8.88E-06
3651,0.9986036467,0.99303365,0.999645,0.9997053
3652,0.05246892175,0.012414053,0.001952795,0.010951996
3653,0.009214464661,0.02717439,0.00025993725,0.0021744668
3654,0.003029169701,0.0018696785,0.00023390622,0.0006942153
3655,0.00019596995,0.00026062876,6.81E-06,1.60E-05
3656,0.001906718833,0.00043298304,9.29E-05,0.0010019541
3657,0.9996618673,0.9938394,0.999716,0.99984
3658,0.740553658,0.44655007,0.37856275,0.91498625
3659,0.592564236,0.50291556,0.026908023,0.410519
3660,0.0009157625924,0.001844272,1.05E-05,5.11E-05
3661,0.1436263108,0.09277374,0.027928162,0.2441091
3662,0.0001443478281,0.00011527538,1.63E-06,3.34E-05
3663,0.998958614,0.99713373,0.9999988,0.9999528
3664,0.999790132,0.9998766,0.9999994,0.99999595
3665,0.02779274567,0.035029754,0.00029208232,0.0006123185
3666,0.9910845993,0.93945014,0.99746215,0.99998784
3667,0.003878703644,0.005978085,2.26E-05,0.00043332577
3668,0.005149535245,0.04262705,8.58E-05,0.001717478
3669,0.9719006227,0.90742636,0.9950694,0.995975
3670,0.0004276667207,0.00028792024,6.13E-05,0.0005311966
3671,0.55907027,0.5673529,0.17487791,0.9311358
3672,0.9989755873,0.98585993,0.9997905,0.99996245
3673,0.2357617587,0.15866032,0.10771053,0.096099496
3674,0.0009485383833,0.00043477863,0.00011603259,0.00068962574
3675,0.3493198593,0.14464119,0.16934006,0.09888095
3676,0.9997627827,0.99603415,0.9995839,0.9999639
3677,0.02419487447,0.053655982,0.004323501,0.0015791655
3678,0.000173240851,0.0002349168,1.18E-05,2.17E-05
3679,0.9995276227,0.998644,0.99998283,0.9999988
3680,0.9997648827,0.99780965,0.9999287,0.99998796
3681,0.9997757493,0.9977355,0.99930406,0.9998585
3682,0.003903240056,0.011537597,5.21E-06,0.00039294362
3683,0.001411693059,0.0025848076,0.00011672952,0.00025686622
3684,0.0003404417437,0.0011115372,6.67E-05,0.00014024973
3685,0.9997947167,0.9997914,0.9991855,0.9999988
3686,0.9992711673,0.982014,0.99967885,0.99997246
3687,0.005525910889,0.015808813,3.70E-06,0.00029426813
3688,0.9967815267,0.99923044,0.99785775,0.99996996
3689,0.3197690235,0.34415138,0.13853651,0.23891455
3690,0.9043849633,0.64816993,0.32010186,0.99926466
3691,0.9998340267,0.99852246,0.9999827,0.9999984
3692,0.9996986027,0.9970248,0.99978,0.99997544
3693,0.9983721593,0.9953629,0.99927133,0.99998724
3694,0.009064088227,0.0035915375,0.0043778284,0.00080159307
3695,0.000143313588,0.00016542524,4.54E-06,1.62E-05
3696,0.9322510393,0.8362569,0.9911839,0.99434084
3697,0.02735503913,0.053712614,0.005276279,0.0075011253
3698,0.0142721514,0.025647223,0.0001655525,0.00029930472
3699,0.0001015225366,8.79E-05,9.69E-07,1.17E-05
3700,0.7831487807,0.875818,0.80665356,0.4314511
3701,0.9983092773,0.9997617,0.9999429,0.9999268
3702,0.9994740753,0.99802744,0.99919504,0.99999386
3703,0.99939198,0.9978514,0.99892056,0.9999738
3704,0.7339656473,0.506934,0.54083973,0.9328099
3705,0.999998948,0.99999535,1,1
3706,0.9998620047,0.99983805,0.9999994,0.9999964
3707,0.1476399468,0.09085471,0.034644324,0.0630624
3708,0.9880248247,0.98457086,0.9994393,0.9954264
3709,0.997873172,0.97586113,0.9981529,0.9999292
3710,0.0105814211,0.016694568,0.0005496584,0.0016140938
3711,0.9984130873,0.99539053,0.999941,0.99965703
3712,0.07043515453,0.08585088,0.0959542,0.01903063
3713,0.3025970479,0.26899517,0.006005332,0.12458885
3714,0.99999892,0.99999624,1,1
3715,0.001013709106,0.00041338056,4.05E-05,0.00019267201
3716,0.00009944239291,0.00014160573,1.13E-06,1.50E-05
3717,0.982452752,0.9823412,0.9583953,0.92594707
3718,0.0001418733333,0.00018648803,1.14E-05,2.45E-05
3719,0.01654772552,0.06782711,0.006571374,0.0016931891
3720,0.5202227933,0.7827014,0.029516047,0.103685826
3721,0.2638484282,0.23976667,0.07699207,0.40136084
3722,0.000240818258,0.00016446412,1.28E-05,4.49E-05
3723,0.996200728,0.98060644,0.9989773,0.99987924
3724,0.09194011197,0.06802194,0.00946446,0.058674574
3725,0.0001665304088,0.00028840452,3.38E-06,2.86E-05
3726,0.03666392749,0.20191182,0.0024963003,0.00055506825
3727,0.001860330507,0.00046945363,0.00010215091,0.001142174
3728,0.0973089102,0.48647177,0.0006887065,0.0026496649
3729,0.02539899889,0.07468637,3.22E-05,0.002172947
3730,0.992275096,0.9313499,0.9999949,0.9999998
3731,0.005704251993,0.0004228428,0.0005286144,0.007215053
3732,0.000163680285,0.00014501065,3.78E-06,1.37E-05
3733,0.0002112210083,0.0002541393,6.20E-06,4.58E-05
3734,0.9997923913,0.9985983,0.99993646,0.99998844
3735,0.0003651228121,0.00020970404,0.000151375,0.00032615662
3736,0.999937492,0.999496,0.9999994,0.99999917
3737,0.0007218011319,0.0017731264,7.67E-06,3.74E-05
3738,0.108724622,0.47532374,0.00043341535,0.052063823
3739,0.99999896,0.99999654,1,1
3740,0.947064824,0.88950306,0.9991924,0.99971807
3741,0.0002231260454,0.00030618906,5.42E-06,2.57E-05
3742,0.0006763398507,0.00064866245,7.46E-05,0.00012663007
3743,0.9972997067,0.98795795,0.99999344,0.9999895
3744,0.02887725957,0.04507497,0.0019548768,0.0039836764
3745,0.9980766127,0.9797062,0.99998,0.9999932
3746,0.0004644288273,0.00015530735,4.07E-05,0.00013044477
3747,0.000286839962,0.000101432204,9.99E-07,1.51E-05
3748,0.999939544,0.99971604,0.99999213,0.9999863
3749,0.99999532,0.9999894,1,1
3750,0.08485908027,0.042242683,0.0014665506,0.011085242
3751,0.0005262692747,0.0005476326,0.0003479704,0.0005098283
3752,0.999978046,0.99995315,1,1
3753,0.6087561447,0.16012566,0.034627706,0.11560899
3754,0.999996754,0.99999374,1,1
3755,0.9052674007,0.8711654,0.9987085,0.99817646
3756,0.0638112768,0.073880196,0.020035183,0.04119271
3757,0.2010725887,0.1440882,0.0761623,0.13743472
3758,0.9993820967,0.99641633,0.9999547,0.99975306
3759,0.07068752431,0.059418403,0.00047340465,0.0033733845
3760,0.6204477933,0.7711877,0.28796414,0.88896453
3761,0.9970344167,0.9860566,0.9999552,0.99988747
3762,0.01249639792,0.037280336,0.011243734,0.008384496
3763,0.9978826973,0.99591565,0.9997639,0.9999647
3764,0.0004358380073,0.00074813515,0.0001550369,0.00025713444
3765,0.9999249833,0.99906254,0.9999875,0.99999154
3766,0.1261686593,0.113672435,0.0002752573,0.0047470927
3767,0.2528442057,0.30552632,0.022316845,0.007945567
3768,0.0752454546,0.18532807,0.023200922,0.070227295
3769,0.0001676991977,0.00015369058,5.98E-06,3.54E-05
3770,0.08606010093,0.041086115,0.012109275,0.018592596
3771,0.0001393195576,0.00011142343,1.58E-06,2.52E-05
3772,0.0001970049297,0.0003874004,7.22E-05,0.00044047832
3773,0.014331611,0.012000605,0.0002919501,0.00089618564
3774,0.99999807,0.9999955,1,1
3775,0.2979731953,0.5115235,0.1573584,0.38899735
3776,0.04854495665,0.04357502,0.0006225257,0.0037185848
3777,0.976659882,0.92787564,0.99242675,0.9975115
3778,0.000652358932,0.0020094216,7.86E-06,6.64E-05
3779,0.0004417742393,0.00064157695,7.70E-05,0.00023075938
3780,0.002291578047,0.0006918609,3.24E-05,7.84E-05
3781,0.0006601385889,0.00010787696,3.85E-05,5.15E-05
3782,0.1202040407,0.08119588,0.009749285,0.010258496
3783,0.9983314967,0.9934473,0.99939394,0.9999382
3784,0.0003211319433,0.0002252683,0.000120234574,0.00042825937
3785,0.998905506,0.9978128,0.99999857,0.9999106
3786,0.997083408,0.9972012,0.99865425,0.9999346
3787,0.99767413,0.98720473,0.999126,0.9998623
3788,0.01129227255,0.048867896,0.00025571318,0.0011256337
3789,0.0001350696472,0.00015155971,7.75E-07,9.78E-06
3790,0.9999717773,0.99975824,0.9999455,0.99999994
3791,0.0002944370113,0.00023591518,0.00042370943,0.0014765263
3792,0.9993487587,0.9986881,0.99999297,0.999969
3793,0.9976891767,0.99759567,0.9997843,0.9999161
3794,0.000260189183,0.0002598986,1.33E-05,4.03E-05
3795,0.1155272021,0.11884651,0.0950429,0.043827504
3796,0.007277850388,0.042684548,0.00012146774,0.006109506
3797,0.9988591873,0.98991764,0.9997465,0.9999315
3798,0.987473682,0.9903749,0.9473653,0.99992806
3799,0.9320552173,0.7018728,0.977345,0.9975942
3800,0.0005329527107,0.0003311485,2.40E-05,6.41E-05
3801,0.007205919276,0.013111547,7.37E-05,0.0006156564
3802,0.9999658213,0.9997885,0.99996614,0.9999999
3803,0.03007733421,0.11832853,0.0051723123,0.0028657913
3804,0.9993104267,0.9965253,0.9998802,0.9999411
3805,0.1569600937,0.08176768,0.020135954,0.19029447
3806,0.0008983805111,0.001748912,2.75E-05,6.78E-05
3807,0.0003296685247,0.0017172322,1.36E-05,3.88E-05
3808,0.0002164501993,0.00015357137,4.28E-06,3.51E-05
3809,0.001610066569,0.0021864101,3.16E-05,0.00022253394
3810,0.01164783024,0.0045630783,5.06E-05,0.00069886446
3811,0.0009105700597,0.0005391836,2.17E-05,6.67E-05
3812,0.999872728,0.9984352,0.9999987,0.99999803
3813,0.9792072173,0.8212596,0.9996469,0.99892586
3814,0.04721007953,0.017235026,0.046833824,0.06259319
3815,0.9998040047,0.9998955,0.99999964,0.9999956
3816,0.04783520739,0.096176624,0.0016094461,0.0052348673
3817,0.001616607337,0.0023271516,2.45E-05,0.0001771152
3818,0.9989760493,0.99985015,0.9999769,0.999997
3819,0.02391058772,0.0840346,0.00070106745,0.0018024147
3820,0.0003825182662,0.0005731508,3.14E-05,0.00013282895
3821,0.999880656,0.99935615,0.9998481,0.99999166
3822,0.999598146,0.99643165,0.99999297,0.9999951
3823,0.9998644233,0.9998523,0.9999994,0.99999803
3824,0.70821071,0.58431023,0.0749292,0.7470923
3825,0.007519880813,0.0021838397,0.0018625107,0.0026402771
3826,0.0008819116828,0.000811927,0.00015486997,0.00019961596
3827,0.9959156533,0.991323,0.99998474,0.9998797
3828,0.9991447687,0.9963995,0.99712306,0.99998873
3829,0.2342062787,0.19750415,0.25953948,0.07802433
3830,0.9997055533,0.9970379,0.99999774,0.99999917
3831,0.03293183443,0.028938532,0.00813449,0.004300803
3832,0.9878943333,0.50913626,0.7948663,0.61165476
3833,0.999057718,0.9961997,0.99641895,0.99998856
3834,0.00623540076,0.0042024404,0.00047831485,0.001183331
3835,0.8530489353,0.84182763,0.9779082,0.99629545
3836,0.0003985782503,0.0005090162,0.00015895918,0.00069484115
3837,0.0003554542803,0.0002284497,9.38E-05,0.00042009354
3838,0.01168028533,0.011481389,7.53E-05,0.0006506741
3839,0.06004308706,0.0402292,0.00026874844,0.0047917366
3840,0.07312317753,0.103771284,0.00038234657,0.003673941
3841,0.9995827607,0.9920168,0.99997556,0.9999243
3842,0.9788189787,0.9905394,0.9996908,0.99971867
3843,0.9633437407,0.9844373,0.99835616,0.99245226
3844,0.001273473089,0.0006205663,0.00041879865,0.00070241094
3845,0.989855956,0.97303796,0.99715614,0.99624
3846,0.0002281314432,0.0001822263,4.47E-06,2.56E-05
3847,0.0001561978861,0.00019648671,5.65E-06,2.35E-05
3848,0.000202590676,0.00031548738,1.64E-05,2.31E-05
3849,0.1948811561,0.09493965,0.001706862,0.1485905
3850,0.487705828,0.43580872,0.20975995,0.8275393
3851,0.0001806278125,0.00010161847,4.32E-06,1.16E-05
3852,0.998396404,0.98963803,0.99998915,0.99999714
3853,0.07128204763,0.015243962,0.0031329216,0.021734387
3854,0.9999007593,0.9993608,0.99996877,0.9999963
3855,0.000489111734,0.00046702474,3.37E-05,0.00078320503
3856,0.003544960826,0.0041802973,1.61E-05,0.0002078116
3857,0.2188014462,0.08172837,0.07129896,0.18573263
3858,0.1584160588,0.0854178,0.04211192,0.09234327
3859,0.0293251356,0.050133333,0.0006200667,0.0021230578
3860,0.0799979455,0.049853608,0.0007734977,0.0034531057
3861,0.9999957013,0.99998766,1,0.9999995
3862,0.9998769593,0.9980442,0.99997103,0.9999989
3863,0.0003641635261,0.00010623038,4.97E-06,2.73E-05
3864,0.0001715665777,0.00012919307,4.43E-06,4.34E-05
3865,0.998962986,0.9965397,0.9961893,0.9999858
3866,0.2833322827,0.2629215,0.27462754,0.09941533
3867,0.00190395064,0.0024070293,8.16E-05,0.003364265
3868,0.9995191347,0.99593616,1,0.99946606
3869,0.0001499930962,0.00010365248,1.26E-05,9.30E-06
3870,0.1155100543,0.060385235,0.07895664,0.0669364
3871,0.1585097526,0.06593221,0.07227833,0.16632071
3872,0.003295407743,0.0005820468,0.00077578716,0.004641801
3873,0.0001727561448,0.00015030056,4.70E-06,1.51E-05
3874,0.1659077239,0.21926814,0.021961503,0.022176415
3875,0.9987976267,0.9974275,0.9999975,0.9999542
3876,0.002246115591,0.0039232746,4.77E-05,0.00022915006
3877,0.9969452047,0.9930671,0.9999975,0.9997856
3878,0.1050602095,0.037759356,0.00080830423,0.0020799637
3879,0.0001452565463,0.00014712662,2.83E-06,2.43E-05
3880,0.008146885932,0.050184272,0.00022699163,0.0019931495
3881,0.9834340387,0.96444255,0.99894947,0.9994943
3882,0.5950908937,0.14282215,0.06003333,0.95590466
3883,0.5232924727,0.40024775,0.078319356,0.31101692
3884,0.0001720409324,0.00024402142,5.95E-06,1.34E-05
3885,0.0002383413795,0.00016991049,1.06E-05,0.00014388561
3886,0.3330387401,0.85441816,0.007324404,0.030382007
3887,0.9997612827,0.985931,0.9999362,0.9997032
3888,0.381639932,0.28970045,0.0075971615,0.29021862
3889,0.09772625727,0.08342365,0.006432767,0.057637334
3890,0.0006828827995,0.00029350072,0.00020062621,0.0005404353
3891,0.06301511992,0.47745663,0.0004974439,0.0010190606
3892,0.99913372,0.9941107,0.999997,0.9999535
3893,0.001116114866,0.004079759,1.21E-05,6.23E-05
3894,0.999995426,0.9999917,1,1
3895,0.0004971444573,0.0005120039,0.00026571195,0.00015941262
3896,0.905131792,0.8233371,0.9189472,0.96923834
3897,0.558483314,0.72326916,0.017439315,0.072039425
3898,0.4397055107,0.9218165,0.24886635,0.0300619
3899,0.1069298207,0.14432314,0.0034746642,0.05046469
3900,0.9999145947,0.9993968,0.9999993,0.99999523
3901,0.06883763153,0.08087731,0.008122407,0.007987231
3902,0.02649848248,0.036062345,0.0072570867,0.007586777
3903,0.3845097147,0.14963669,0.020237949,0.74252677
3904,0.9991486013,0.9968357,0.99694866,0.99999315
3905,0.9984987767,0.99809265,0.99999976,0.9999999
3906,0.001641095303,0.004426673,2.62E-06,9.90E-05
3907,0.99999874,0.9999942,1,1
3908,0.9998050767,0.9982108,0.999966,0.99999857
3909,0.9984948067,0.9702916,0.99510384,0.99951273
3910,0.1697097555,0.5507409,0.018881688,0.019423842
3911,0.9957707773,0.9888463,0.99338746,0.9999765
3912,0.0007255039278,0.0017172024,7.99E-06,3.45E-05
3913,0.0003461599353,0.00023061037,0.00016625582,0.0005519688
3914,0.999971832,0.99981254,0.99996126,0.9999999
3915,0.00159259238,0.0004447624,0.00011361206,0.00017753243
3916,0.3428397987,0.39965516,0.07516433,0.29187992
3917,0.0255923214,0.032379888,0.008256821,0.018498152
3918,0.838933582,0.9796761,0.7019491,0.84121174
3919,0.1802846007,0.1517866,0.24435464,0.10997769
3920,0.008044602393,0.019303955,5.27E-05,0.0003861785
3921,0.003894119265,0.0022229627,2.32E-06,0.000102996826
3922,0.05870092653,0.050183557,0.06663331,0.03337419
3923,0.99919964,0.9951343,0.99875355,0.99991095
3924,0.0003488659833,0.0004440397,0.00024683366,0.0014550388
3925,0.99999576,0.99999243,1,1
3926,0.3201273113,0.4309579,0.19221197,0.24653712
3927,0.1103722007,0.080960885,0.016481131,0.02879104
3928,0.0004908661585,0.0017343089,0.000114848786,0.0005671978
3929,0.0006983665005,0.0022279695,3.87E-06,5.64E-05
3930,0.999998806,0.9999945,1,1
3931,0.125774188,0.37394756,0.042795952,0.0015319288
3932,0.1972557347,0.10432368,0.048983354,0.28674653
3933,0.99999848,0.99999726,1,1
3934,0.9997599567,0.9982741,0.999969,0.99999326
3935,0.99882291,0.9971975,0.99992883,0.99992967
3936,0.09364227838,0.22923097,0.00095160137,0.004360974
3937,0.99999862,0.9999963,1,1
3938,0.9777425913,0.9399166,0.99999714,0.9933448
3939,0.999995516,0.9999931,1,1
3940,0.9999957,0.99999416,1,1
3941,0.08626425573,0.030682407,0.0020820473,0.07671505
3942,0.0005082548701,0.00032372773,1.93E-05,6.18E-05
3943,0.482224424,0.5648187,0.13006411,0.36932725
3944,0.001449376339,0.00023302436,0.000381321,0.00079250336
3945,0.5416429267,0.7472598,0.2172739,0.8132217
