Id,X1-H,"Best
",X-4-1.8,X-3-1,RNN,XG3k,Lightgbm
5170,0.22909944,0.2448794541,0.14649495,0.18706079,1.39E-01,0.28104972,3.16E-01
5171,0.18400837,0.3483216458,0.19030645,0.18231615,4.28E-01,0.295004185,2.75E-01
5172,0.0031533812,0.06669291974,0.0036116347,0.0036289117,1.19E-01,0.0810766906,1.79E-02
5173,0.049631126,0.1726050346,0.048695065,0.051690966,1.77E-01,0.145315563,2.17E-01
5174,0.1848017,0.1991792012,0.16867469,0.19844633,2.04E-01,0.22590085,1.61E-01
5175,0.18794794,0.3041974306,0.17851521,0.18838394,2.96E-01,0.27347397,3.60E-01
5176,0.02028293,0.1035427131,0.0270611,0.030146057,1.43E-01,0.107641465,8.07E-02
5177,0.010247595,0.07391156968,0.009210478,0.010043899,1.15E-01,0.0906237975,4.08E-02
5178,0.056760706,0.09039206932,0.04282906,0.06379548,9.01E-02,0.129880353,8.54E-02
5179,0.26767054,0.3208340119,0.27117908,0.25475448,3.19E-01,0.30333527,3.45E-01
5180,0.0127271395,0.1334276056,0.010653258,0.013731992,2.39E-01,0.1268635698,3.16E-02
5181,0.0028584818,0.05300101679,0.0031036078,0.005944372,9.17E-02,0.0749292409,1.80E-02
5182,0.04052928,0.1308379831,0.031664904,0.040657938,1.48E-01,0.14276464,1.36E-01
5183,0.03567017,0.096484015,0.054652624,0.04613408,1.25E-01,0.119835085,7.12E-02
5184,0.05971673,0.1488700587,0.073620066,0.10401912,1.96E-01,0.168858365,1.13E-01
5185,0.0035569104,0.07451471095,0.0022245133,0.0040108515,1.31E-01,0.0867784552,1.91E-02
5186,0.4352203,0.2478739647,0.42608714,0.52402735,1.61E-01,0.36661015,2.99E-01
5187,0.07229109,0.1674711413,0.07925896,0.09503789,2.41E-01,0.191145545,6.62E-02
5188,0.06114614,0.2718708997,0.07313581,0.064780094,4.24E-01,0.22307307,1.35E-01
5189,0.036652755,0.1068394626,0.047971405,0.04276975,1.24E-01,0.1088263775,9.67E-02
5190,0.009785278,0.06620100282,0.011055654,0.01500025,1.04E-01,0.082892639,3.05E-02
5191,0.24874863,0.4860480797,0.16954991,0.21915662,6.30E-01,0.413374315,3.15E-01
5192,0.012294106,0.08905756815,0.01420646,0.016546626,1.33E-01,0.091647053,5.46E-02
5193,0.00730825,0.08656942423,0.0066498965,0.011555686,1.42E-01,0.091154125,3.61E-02
5194,0.019417431,0.07401397057,0.01029803,0.027067255,1.15E-01,0.0992087155,2.93E-02
5195,0.004852884,0.09930434202,0.00392278,0.008346293,1.71E-01,0.096426442,3.04E-02
5196,0.3874976,0.4890340782,0.35523129,0.28914812,4.77E-01,0.4212488,5.49E-01
5197,0.010995274,0.08604911341,0.017091986,0.013829398,1.48E-01,0.102997637,2.60E-02
5198,0.03654499,0.1365475846,0.023987865,0.04388955,1.58E-01,0.152272495,9.13E-02
5199,0.560931,0.5663410291,0.5624076,0.57030797,5.53E-01,0.5564655,5.93E-01
5200,0.005829733,0.0744767552,0.006108156,0.008747312,1.23E-01,0.0904148665,3.31E-02
5201,0.009455766,0.1008362812,0.008856105,0.0141521245,1.49E-01,0.099227883,5.54E-02
5202,0.0970104,0.212619922,0.10241214,0.118011996,2.77E-01,0.1985052,1.56E-01
5203,0.085187785,0.1629532336,0.08235957,0.09912529,1.55E-01,0.1595938925,1.32E-01
5204,0.47963223,0.4588348584,0.5170537,0.5188794,4.85E-01,0.468816115,4.19E-01
5205,0.7441409,0.4723883441,0.5909776,0.7490133,3.13E-01,0.61757045,6.42E-01
5206,0.9889763,0.932196791,0.9935781,0.99114966,9.07E-01,0.92098815,9.33E-01
5207,0.15181415,0.2582912909,0.14035098,0.10816802,2.21E-01,0.228407075,2.54E-01
5208,0.0073476583,0.1828029122,0.007712461,0.0110258525,3.39E-01,0.1466738292,2.88E-02
5209,0.01653872,0.08959861117,0.020140497,0.019103192,1.34E-01,0.11426936,5.71E-02
5210,0.52337134,0.4067909982,0.50872886,0.4608951,1.81E-01,0.44068567,6.59E-01
5211,0.0721302,0.1249348117,0.06644887,0.081721485,1.60E-01,0.1425651,1.12E-01
5212,0.08778771,0.1892617623,0.0714245,0.11111332,2.18E-01,0.183393855,2.03E-01
5213,0.37029654,0.2605823407,0.42171636,0.3419935,1.86E-01,0.32064827,3.46E-01
5214,0.10564278,0.1568300928,0.11595009,0.12564555,1.39E-01,0.17082139,2.11E-01
5215,0.008307298,0.08443508531,0.007937086,0.011954663,1.51E-01,0.093653649,1.94E-02
5216,0.007449489,0.0799752903,0.006600642,0.0127198305,1.22E-01,0.0957247445,4.44E-02
5217,0.34766662,0.3304282388,0.34248453,0.3310608,2.76E-01,0.35183331,3.74E-01
5218,0.063708514,0.1328448395,0.06231109,0.07431044,1.82E-01,0.156854257,9.36E-02
5219,0.25203404,0.4092561854,0.24103045,0.20013633,4.60E-01,0.35051702,4.10E-01
5220,0.93449605,0.8696441697,0.88364947,0.9134964,8.18E-01,0.861248025,9.33E-01
5221,0.011723196,0.07343776737,0.012651257,0.013303498,1.21E-01,0.092361598,2.81E-02
5222,0.30273542,0.2215655846,0.25281033,0.27250347,1.12E-01,0.29786771,3.30E-01
5223,0.0035867705,0.06225596366,0.0037314384,0.0050373822,1.01E-01,0.07879338525,2.79E-02
5224,0.14040807,0.2413815489,0.10774545,0.14128135,1.87E-01,0.216704035,3.70E-01
5225,0.008161313,0.07733100534,0.009967793,0.013473263,1.37E-01,0.0885806565,2.12E-02
5226,0.011664704,0.06649430979,0.0066061774,0.013712481,1.07E-01,0.086832352,2.68E-02
5227,0.7282849,0.4220938747,0.787716,0.72223914,2.79E-01,0.55414245,5.28E-01
5228,0.08124457,0.2573945747,0.10857026,0.078411736,4.38E-01,0.218122285,9.59E-02
5229,0.9239768,0.7930467495,0.9369565,0.9268806,6.45E-01,0.8099884,9.31E-01
5230,0.014963622,0.1176875524,0.012606358,0.019409698,1.76E-01,0.116981811,7.25E-02
5231,0.047368523,0.1155972878,0.03431545,0.044227324,1.47E-01,0.1326842615,9.11E-02
5232,0.0037865085,0.06528906091,0.0046502734,0.0070045,1.10E-01,0.08289325425,2.49E-02
5233,0.038891293,0.129814323,0.03717382,0.05280996,1.83E-01,0.1329456465,1.06E-01
5234,0.0078114728,0.07057302201,0.0056613656,0.0076538515,9.20E-02,0.0909057364,5.37E-02
5235,0.010633985,0.08988010653,0.008661025,0.013303952,1.33E-01,0.0973169925,4.64E-02
5236,0.051542085,0.1219503555,0.033101894,0.046319667,1.78E-01,0.1432710425,7.87E-02
5237,0.36558527,0.3958391089,0.27560195,0.35613534,4.48E-01,0.399792635,3.00E-01
5238,0.0048000473,0.06918664782,0.0037355002,0.0050266823,1.16E-01,0.08290002365,2.51E-02
5239,0.036134534,0.1122668666,0.04623208,0.049762085,1.15E-01,0.116567267,1.16E-01
5240,0.007428734,0.06560559265,0.013480266,0.014463744,1.06E-01,0.084214367,2.82E-02
5241,0.016769443,0.1621706124,0.017737767,0.025384232,2.69E-01,0.1348847215,5.48E-02
5242,0.08016653,0.1710118006,0.06141608,0.06032658,2.17E-01,0.178583265,1.21E-01
5243,0.029340515,0.07147311929,0.0513751,0.038433775,1.04E-01,0.1026702575,4.34E-02
5244,0.010876912,0.07781369227,0.008795479,0.015039041,1.22E-01,0.089938456,4.09E-02
5245,0.12945059,0.3704177336,0.14595076,0.13552114,2.28E-01,0.238725295,4.41E-01
5246,0.001568043,0.0595139168,0.0015302886,0.0029920698,1.07E-01,0.0762840215,1.28E-02
5247,0.008251427,0.08348153929,0.009525688,0.009570709,1.26E-01,0.0921257135,3.89E-02
5248,0.67434955,0.4494546233,0.6184827,0.6618957,1.76E-01,0.560674775,7.16E-01
5249,0.011925619,0.0862568164,0.013739032,0.017393477,1.26E-01,0.0979628095,5.03E-02
5250,0.095917754,0.152545559,0.098594,0.09786864,1.65E-01,0.163458877,1.31E-01
5251,0.030569378,0.1452641444,0.02348027,0.028681746,1.59E-01,0.127784689,1.34E-01
5252,0.010313777,0.08197484039,0.0071368753,0.013661699,1.28E-01,0.0931568885,3.58E-02
5253,0.6902414,0.4956415753,0.7670482,0.7369935,2.78E-01,0.5606207,6.66E-01
5254,0.91877717,0.8994037124,0.8827575,0.92049605,9.06E-01,0.864388585,9.03E-01
5255,0.008762706,0.07289526276,0.0076306,0.014051956,1.10E-01,0.085881353,4.16E-02
5256,0.20032184,0.2550565163,0.12211819,0.14731556,2.31E-01,0.25866092,3.00E-01
5257,0.081306584,0.1828784333,0.059310593,0.06789245,2.52E-01,0.179653292,1.23E-01
5258,0.0051672207,0.09598614961,0.0043457756,0.009409284,1.70E-01,0.09608361035,2.53E-02
5259,0.096533194,0.2397282936,0.07544275,0.08152068,3.41E-01,0.213266597,1.56E-01
5260,0.3544672,0.2775186242,0.3196339,0.2625804,1.87E-01,0.3342336,3.78E-01
5261,0.008125384,0.08380529004,0.01184836,0.01066949,1.34E-01,0.095562692,4.22E-02
5262,0.91592634,0.9068654286,0.9017544,0.8850254,9.06E-01,0.85046317,9.13E-01
5263,0.0044546,0.09793623655,0.0046898313,0.00687624,1.70E-01,0.0982273,2.55E-02
5264,0.031124633,0.1081696301,0.021382805,0.03366774,1.46E-01,0.1240623165,6.25E-02
5265,0.0015255779,0.05269446705,0.0018351773,0.0029069448,9.37E-02,0.07326278895,1.44E-02
5266,0.39436814,0.5046980979,0.3382436,0.34560186,4.69E-01,0.44968407,4.67E-01
5267,0.0026623604,0.06892813463,0.0030917134,0.0052037914,1.21E-01,0.0808311802,1.59E-02
5268,0.98987466,0.7616976623,0.98963994,0.9916092,5.60E-01,0.83593733,9.53E-01
5269,0.21239176,0.2513023289,0.20379154,0.23188625,2.78E-01,0.26919588,2.05E-01
5270,0.2531168,0.3159676778,0.285194,0.26727283,1.12E-01,0.2935584,4.49E-01
5271,0.9506122,0.7770637602,0.934124,0.9243616,6.50E-01,0.8158061,9.06E-01
5272,0.023269033,0.07511832629,0.021286847,0.026473032,9.74E-02,0.1021345165,5.61E-02
5273,0.012573752,0.2222840293,0.01549959,0.020336378,4.20E-01,0.164786876,2.66E-02
5274,0.9776597,0.9021240707,0.9826667,0.97891104,8.57E-01,0.90132985,9.34E-01
5275,0.5273885,0.4399243902,0.43970126,0.49379587,4.12E-01,0.48219425,5.35E-01
5276,0.09923215,0.1470036301,0.08872889,0.10322292,1.83E-01,0.185116075,9.89E-02
5277,0.109641016,0.1265891641,0.09748653,0.09430081,1.21E-01,0.160820508,1.29E-01
5278,0.029586405,0.1097791408,0.03464934,0.050970253,1.31E-01,0.1182932025,7.69E-02
5279,0.0058506727,0.06693862752,0.005508928,0.007618421,1.12E-01,0.08292533635,2.61E-02
5280,0.0017574715,0.0510819295,0.0014003511,0.0025268805,9.02E-02,0.07237873575,1.43E-02
5281,0.027041495,0.09423515946,0.03226317,0.03832107,1.33E-01,0.1100207475,6.39E-02
5282,0.73836565,0.4437698984,0.6159378,0.66932267,3.05E-01,0.607182825,5.50E-01
5283,0.076845326,0.1530209206,0.09098686,0.0927152,1.81E-01,0.168922663,1.19E-01
5284,0.007109692,0.1150193091,0.006119596,0.010486172,2.03E-01,0.106554846,2.82E-02
5285,0.13090141,0.1404260255,0.09703569,0.09153723,1.01E-01,0.195950705,2.13E-01
5286,0.010245813,0.07394156995,0.009280948,0.017440226,1.27E-01,0.0906229065,2.55E-02
5287,0.009514311,0.07162245506,0.009065344,0.01676657,9.45E-02,0.0937571555,5.01E-02
5288,0.015677134,0.07225334806,0.020660724,0.022134926,1.15E-01,0.087838567,3.73E-02
5289,0.9843019,0.7487055404,0.98933494,0.9808996,5.72E-01,0.83165095,8.81E-01
5290,0.8257915,0.6906341808,0.7626547,0.8404038,5.69E-01,0.73239575,8.00E-01
5291,0.0030890042,0.05892257127,0.003665035,0.0057600904,9.92E-02,0.0770445021,2.24E-02
5292,0.012595211,0.0847848825,0.011064872,0.018282678,1.49E-01,0.0957976055,2.30E-02
5293,0.02598682,0.1274093186,0.027974298,0.03487312,1.98E-01,0.12049341,6.73E-02
5294,0.3916769,0.5282853521,0.3493606,0.42406824,5.26E-01,0.48533845,5.20E-01
5295,0.020229088,0.1131370856,0.0228631,0.03875105,1.60E-01,0.110614544,7.05E-02
5296,0.011524144,0.1156173105,0.006381878,0.014306262,2.02E-01,0.110762072,3.59E-02
5297,0.0014913568,0.06160655562,0.0014953645,0.0024358192,1.06E-01,0.0757456784,2.21E-02
5298,0.1056852,0.1216520781,0.110555075,0.121942975,1.49E-01,0.1618426,8.44E-02
5299,0.0024572513,0.07622124636,0.0028945873,0.004004876,1.37E-01,0.08672862565,1.89E-02
5300,0.0044636503,0.06100016245,0.0038279996,0.007119226,1.04E-01,0.08023182515,2.19E-02
5301,0.013364015,0.08862900251,0.012300616,0.016544415,1.23E-01,0.0946820075,6.83E-02
5302,0.02192708,0.1076981246,0.017181555,0.028829817,1.60E-01,0.10996354,5.83E-02
5303,0.024656188,0.1407748299,0.02732276,0.033248447,1.88E-01,0.134828094,1.02E-01
5304,0.0027082493,0.05713775937,0.0021670144,0.003951156,1.02E-01,0.07585412465,1.58E-02
5305,0.005477653,0.05633333703,0.0067833513,0.009798017,9.70E-02,0.0777388265,1.82E-02
5306,0.06943742,0.1813749205,0.103080474,0.07005793,1.73E-01,0.16871871,1.92E-01
5307,0.005038166,0.06221472787,0.0042411266,0.0049202815,1.07E-01,0.081519083,2.03E-02
5308,0.0069237696,0.05571521407,0.0073917224,0.01444841,9.16E-02,0.0794618848,2.06E-02
5309,0.0038585686,0.06145584477,0.0036329825,0.005908089,1.05E-01,0.0809292843,1.80E-02
5310,0.003613369,0.07116534001,0.003291137,0.004541876,1.20E-01,0.0843066845,2.57E-02
5311,0.052812207,0.1173859146,0.041723922,0.055281077,1.59E-01,0.1319061035,7.44E-02
5312,0.07251808,0.1159676002,0.08979557,0.09146209,1.34E-01,0.13975904,1.07E-01
5313,0.2682558,0.3092921506,0.318566,0.32590145,4.03E-01,0.3261279,2.45E-01
5314,0.5464445,0.4813704958,0.56884456,0.65058345,3.71E-01,0.49522225,5.97E-01
5315,0.11138962,0.2212031454,0.107898794,0.14714704,2.92E-01,0.24869481,1.61E-01
5316,0.040815692,0.1110705473,0.041105352,0.061670475,9.32E-02,0.122907846,1.32E-01
5317,0.056135606,0.09499942303,0.056718778,0.07563995,8.87E-02,0.121067803,8.77E-02
5318,0.707052,0.3698057995,0.66493684,0.6268437,1.13E-01,0.517526,6.93E-01
5319,0.008037995,0.07910767753,0.008926303,0.007434681,1.26E-01,0.0970189975,3.69E-02
5320,0.06478637,0.1249141731,0.0703482,0.076953016,1.83E-01,0.153893185,7.46E-02
5321,0.2688288,0.2386532258,0.27010518,0.25378275,1.40E-01,0.2654144,3.57E-01
5322,0.08817427,0.11775106,0.06885336,0.08593852,1.09E-01,0.167087135,1.15E-01
5323,0.09268558,0.1886675654,0.08177421,0.09971603,1.72E-01,0.17584279,2.05E-01
5324,0.03905523,0.159465033,0.025712514,0.03533962,2.19E-01,0.150027615,1.13E-01
5325,0.021945143,0.1152174281,0.019617913,0.022421047,1.91E-01,0.1139725715,4.30E-02
5326,0.47163248,0.4996001042,0.45896125,0.4282839,4.47E-01,0.45581624,5.62E-01
5327,0.17398106,0.1927324288,0.20266216,0.20352662,1.46E-01,0.20649053,1.95E-01
5328,0.0036441055,0.1234867328,0.005387064,0.0065246345,2.27E-01,0.1078220528,2.34E-02
5329,0.009149373,0.07684303184,0.008170479,0.008498761,1.29E-01,0.0875746865,2.85E-02
5330,0.0031675734,0.07284446286,0.0030872184,0.005234481,1.31E-01,0.0855837867,1.55E-02
5331,0.1251193,0.1814686586,0.14607595,0.11956823,1.78E-01,0.17605965,2.18E-01
5332,0.008922828,0.06928956816,0.0095622195,0.013638108,1.06E-01,0.090961414,3.24E-02
5333,0.04944312,0.3704349702,0.07412727,0.06378462,6.95E-01,0.26572156,5.13E-02
5334,0.03218605,0.08547306764,0.029929835,0.043604933,1.30E-01,0.121093025,4.44E-02
5335,0.22812799,0.198443947,0.18847723,0.18958783,1.89E-01,0.246063995,1.96E-01
5336,0.025647294,0.1402053251,0.025124088,0.03050523,2.25E-01,0.135823647,5.92E-02
5337,0.20858297,0.1881704779,0.17686132,0.18907015,1.70E-01,0.223791485,2.29E-01
5338,0.16890447,0.2841141406,0.21193735,0.16814,3.18E-01,0.257452235,2.76E-01
5339,0.111675575,0.2288910414,0.12380122,0.19930534,2.86E-01,0.2253377875,2.31E-01
5340,0.06624561,0.08303989333,0.07675579,0.07038434,7.37E-02,0.121122805,9.33E-02
5341,0.0032670372,0.08044439533,0.003604121,0.00591506,1.46E-01,0.0891335186,1.79E-02
5342,0.0034795776,0.0640748498,0.0035947065,0.006895166,1.12E-01,0.0802397888,1.74E-02
5343,0.1582897,0.2403516559,0.16740873,0.1755139,1.79E-01,0.22564485,3.30E-01
5344,0.031489514,0.08969190637,0.032712124,0.040295728,1.03E-01,0.123244757,7.63E-02
5345,0.04829275,0.1354521334,0.042756837,0.05747422,1.60E-01,0.155646375,8.90E-02
5346,0.002983979,0.06491525287,0.002707871,0.004631275,1.08E-01,0.0819919895,2.26E-02
5347,0.008092099,0.09326819909,0.008307649,0.013316905,1.63E-01,0.1005460495,2.50E-02
5348,0.42881584,0.3370418276,0.30577227,0.37212548,2.73E-01,0.40690792,3.83E-01
5349,0.26201087,0.3045868896,0.27235377,0.22866325,3.63E-01,0.318005435,2.25E-01
5350,0.11108744,0.1825528541,0.078811646,0.087000385,1.29E-01,0.18754372,2.35E-01
5351,0.20458157,0.2490381194,0.17065252,0.2202569,2.66E-01,0.270790785,2.24E-01
5352,0.12578496,0.2389978538,0.10406673,0.11499089,3.44E-01,0.24589248,1.29E-01
5353,0.97974336,0.8695301826,0.98089874,0.97574824,7.77E-01,0.88337168,9.58E-01
5354,0.15687838,0.1717877656,0.1539811,0.1429149,1.27E-01,0.18643919,2.09E-01
5355,0.6748437,0.4629839017,0.67217386,0.70163685,2.04E-01,0.55442185,7.19E-01
5356,0.039135266,0.1023829264,0.02682158,0.053464513,1.23E-01,0.119067633,8.57E-02
5357,0.0075500784,0.09474557418,0.010249982,0.012805004,1.66E-01,0.0967750392,2.81E-02
5358,0.027247488,0.1774329072,0.021215675,0.023704397,2.77E-01,0.158623744,8.02E-02
5359,0.011833852,0.08242320531,0.011225526,0.011014387,1.25E-01,0.097416926,4.20E-02
5360,0.0036013245,0.06012588593,0.0030933742,0.00519633,1.06E-01,0.07730066225,1.73E-02
5361,0.034982413,0.1032493689,0.030847749,0.057150796,1.17E-01,0.1179912065,9.66E-02
5362,0.9943298,0.8764779036,0.9938463,0.9918694,7.67E-01,0.8896649,9.82E-01
5363,0.0071253777,0.07215556063,0.006091665,0.008879412,1.24E-01,0.09106268885,2.15E-02
5364,0.02503257,0.1104705171,0.024483781,0.029394478,1.36E-01,0.114516285,7.80E-02
5365,0.04937915,0.1965113065,0.03407892,0.044981092,2.68E-01,0.190689575,1.39E-01
5366,0.31332734,0.3447265602,0.27450046,0.2915017,3.38E-01,0.34116367,2.99E-01
5367,0.0093345735,0.1306439055,0.008154973,0.012887149,2.12E-01,0.1246672868,6.47E-02
5368,0.026015833,0.1121133009,0.035848,0.03094556,1.43E-01,0.1090079165,9.12E-02
5369,0.007803583,0.07946298439,0.005440181,0.011115946,1.21E-01,0.0979017915,3.73E-02
5370,0.14122856,0.1942585339,0.091071784,0.19141525,2.49E-01,0.21561428,1.06E-01
5371,0.02621532,0.1264866153,0.03599214,0.05736618,1.90E-01,0.13310766,6.74E-02
5372,0.13159606,0.2400013582,0.12751126,0.10087384,3.07E-01,0.23329803,1.04E-01
5373,0.47169667,0.4086962971,0.42112404,0.4074316,4.19E-01,0.458348335,4.63E-01
5374,0.9397092,0.6227526072,0.9191941,0.9548694,3.16E-01,0.7463546,9.14E-01
5375,0.21644661,0.2410018467,0.2029911,0.23787265,2.59E-01,0.274723305,2.21E-01
5376,0.0061260755,0.06374950834,0.006693317,0.007544326,9.90E-02,0.08306303775,3.15E-02
5377,0.004357063,0.07136235294,0.0047008847,0.0062212595,1.12E-01,0.0861785315,2.93E-02
5378,0.033379186,0.1441296576,0.03288398,0.056428466,2.07E-01,0.133189593,9.49E-02
5379,0.9820468,0.907330987,0.98859227,0.98403376,8.66E-01,0.8985234,9.39E-01
5380,0.007382214,0.09174658353,0.010434516,0.013618374,1.57E-01,0.098691107,2.94E-02
5381,0.011206751,0.08179974334,0.011924947,0.015240479,1.16E-01,0.0916033755,4.77E-02
5382,0.20921168,0.2022764528,0.18484814,0.2505633,1.65E-01,0.25460584,2.46E-01
5383,0.043611277,0.1322225891,0.04453335,0.051351342,1.66E-01,0.1368056385,9.84E-02
5384,0.0039710943,0.05218821683,0.0033901366,0.0059772707,8.65E-02,0.07298554715,1.90E-02
5385,0.0037447487,0.05260980709,0.004316362,0.0054792874,8.73E-02,0.07337237435,2.01E-02
5386,0.4979137,0.5086333427,0.46210712,0.5487144,5.38E-01,0.51895685,5.01E-01
5387,0.20743044,0.2621851121,0.13911495,0.18215685,2.70E-01,0.27371522,2.55E-01
5388,0.17853354,0.2180816728,0.12759796,0.19877857,1.39E-01,0.22176677,2.93E-01
5389,0.0660132,0.1198594457,0.059417047,0.061367176,1.23E-01,0.1410066,1.36E-01
5390,0.018447611,0.0801872367,0.020097654,0.02732506,1.27E-01,0.0962238055,4.20E-02
5391,0.054516077,0.1181745717,0.04792006,0.061605055,1.73E-01,0.1427580385,5.48E-02
5392,0.027280744,0.103708366,0.023839366,0.034432948,1.49E-01,0.113140372,5.14E-02
5393,0.30147144,0.4320172754,0.23917091,0.26087016,5.80E-01,0.41023572,2.91E-01
5394,0.059558343,0.1784457417,0.057021342,0.057273474,2.43E-01,0.1772791715,1.20E-01
5395,0.041747145,0.09970825489,0.032349795,0.03807469,1.24E-01,0.1218735725,7.19E-02
5396,0.1535607,0.1813497009,0.10386516,0.17360465,1.26E-01,0.19878035,2.83E-01
5397,0.030150175,0.2096409274,0.031225145,0.038096037,3.55E-01,0.1595750875,7.34E-02
5398,0.025966376,0.1036535336,0.01989058,0.039316405,1.47E-01,0.114483188,5.89E-02
5399,0.012684469,0.06704576305,0.013447751,0.016956223,9.66E-02,0.0953422345,4.32E-02
5400,0.006215592,0.1844223004,0.0067524887,0.009327775,3.43E-01,0.145107796,2.80E-02
5401,0.13964684,0.2099631913,0.13031897,0.18026239,2.00E-01,0.26732342,2.15E-01
5402,0.01452706,0.07864814933,0.012117424,0.013653955,1.20E-01,0.09826353,4.21E-02
5403,0.008990085,0.13689555,0.0105989,0.014845822,2.52E-01,0.1234950425,2.40E-02
5404,0.5543264,0.5787412942,0.52345896,0.5803675,6.70E-01,0.5671632,4.41E-01
5405,0.9436529,0.7974710678,0.9038399,0.882577,6.91E-01,0.82932645,9.05E-01
5406,0.27887747,0.340193316,0.28513724,0.31632635,3.39E-01,0.324438735,3.44E-01
5407,0.022041548,0.1589793306,0.020200284,0.02191567,2.57E-01,0.153020774,7.48E-02
5408,0.0151947215,0.1039271513,0.00694224,0.012564932,1.65E-01,0.1080973608,5.04E-02
5409,0.21414873,0.346076379,0.13945293,0.18551989,4.20E-01,0.309074365,2.52E-01
5410,0.032022655,0.1562290155,0.0262909,0.02942233,2.06E-01,0.1440113275,1.20E-01
5411,0.39275166,0.4106711654,0.36326936,0.3954453,4.23E-01,0.45437583,3.51E-01
5412,0.010088036,0.09135056959,0.011417368,0.011443666,1.48E-01,0.099544018,3.71E-02
5413,0.015864441,0.08529651631,0.018383605,0.02175106,1.21E-01,0.0939322205,4.71E-02
5414,0.057205368,0.1074771693,0.059304457,0.07755733,1.48E-01,0.134102684,6.84E-02
5415,0.010837897,0.09892016473,0.015435599,0.015236902,1.61E-01,0.1034189485,4.79E-02
5416,0.0022224654,0.05326784784,0.0024743075,0.003937282,9.27E-02,0.0731112327,1.49E-02
5417,0.020849729,0.08296953203,0.018300544,0.030467879,1.31E-01,0.0969248645,3.88E-02
5418,0.48257393,0.358515125,0.46312937,0.51163137,2.21E-01,0.422786965,5.13E-01
5419,0.24541812,0.3736565623,0.19881254,0.20540686,4.14E-01,0.33720906,4.06E-01
5420,0.022103019,0.08424064993,0.026635546,0.028444469,1.12E-01,0.1065515095,4.75E-02
5421,0.022244703,0.08251087732,0.021678245,0.028611463,1.24E-01,0.1016223515,5.25E-02
5422,0.008824853,0.0530909387,0.0060098497,0.011131063,8.34E-02,0.0779124265,2.65E-02
5423,0.089586094,0.1307384137,0.08808701,0.093279585,1.02E-01,0.168293047,1.68E-01
5424,0.03801499,0.1130868554,0.035375237,0.034768447,1.30E-01,0.123507495,1.35E-01
5425,0.0012706562,0.05939973455,0.0013252095,0.0019782316,1.06E-01,0.0756353281,1.47E-02
5426,0.5748068,0.3787717292,0.53700554,0.5818639,1.58E-01,0.4704034,6.44E-01
5427,0.08563276,0.1226742652,0.08638956,0.08837174,1.53E-01,0.14631638,9.45E-02
5428,0.0046898364,0.05988330255,0.005179013,0.0071402034,9.31E-02,0.0773449182,3.23E-02
5429,0.025484303,0.127265231,0.01921942,0.0391738,2.09E-01,0.1267421515,6.11E-02
5430,0.012602654,0.07746374516,0.0056268508,0.016322069,1.08E-01,0.096301327,4.85E-02
5431,0.025616031,0.1131581981,0.03438184,0.028590605,1.85E-01,0.1173080155,5.16E-02
5432,0.01025293,0.07443123581,0.011391798,0.019812753,1.19E-01,0.088626465,3.34E-02
5433,0.01845869,0.0818688548,0.015313206,0.021395292,9.73E-02,0.100229345,6.47E-02
5434,0.0020627999,0.06861034528,0.0020167155,0.003778394,1.23E-01,0.08453139995,1.46E-02
5435,0.006575781,0.07455736389,0.0080935275,0.011910085,1.28E-01,0.0917878905,2.34E-02
5436,0.007495159,0.09057689626,0.007038069,0.009885886,1.59E-01,0.0967475795,2.35E-02
5437,0.005035314,0.06798105636,0.0061138747,0.0058529237,1.16E-01,0.083017657,1.97E-02
5438,0.0058467546,0.08714877074,0.0061043208,0.0076749115,1.47E-01,0.0944233773,3.18E-02
5439,0.2979818,0.3159646178,0.26426026,0.22317675,2.30E-01,0.3164909,4.21E-01
5440,0.011056278,0.07877342735,0.012315746,0.015585092,1.20E-01,0.091028139,5.09E-02
5441,0.009179402,0.05833031774,0.00813419,0.0150641445,8.90E-02,0.078089701,3.50E-02
5442,0.051764913,0.1405158314,0.049405456,0.051489547,2.00E-01,0.1463824565,8.08E-02
5443,0.02555056,0.1067387278,0.026919406,0.03846588,1.54E-01,0.10777528,5.14E-02
5444,0.28508523,0.2187867232,0.40338558,0.34146458,1.60E-01,0.277042615,2.18E-01
5445,0.0101166805,0.08593566993,0.009574315,0.0127861975,1.30E-01,0.09405834025,4.38E-02
5446,0.412309,0.4957327023,0.36436957,0.42774868,5.61E-01,0.4746545,3.83E-01
5447,0.0035818624,0.05647546384,0.0035661906,0.0046620676,1.00E-01,0.0757909312,1.46E-02
5448,0.6388167,0.4007654629,0.5758826,0.5762732,2.92E-01,0.51590835,4.80E-01
5449,0.020839548,0.07733229531,0.01883373,0.02208754,1.26E-01,0.095419774,3.57E-02
5450,0.013240203,0.105020756,0.014637865,0.015712366,1.61E-01,0.1066201015,6.37E-02
5451,0.013562677,0.08349089913,0.015413952,0.016137742,1.30E-01,0.0977813385,3.29E-02
5452,0.24756882,0.1863054138,0.19711152,0.2761015,1.34E-01,0.27278441,2.80E-01
5453,0.0054711374,0.05935692504,0.007335505,0.0069895424,9.45E-02,0.0797355687,2.84E-02
5454,0.6058763,0.5237778863,0.70904696,0.64497685,3.89E-01,0.54643815,7.26E-01
5455,0.104016796,0.1717800882,0.10217861,0.112781525,1.91E-01,0.186508398,1.41E-01
